accn,id_localisation
AAA58356,[4]
AAA75516,[0]
AAB00102,[5]
AAC37599,[4]
AAC41720,[4]
AAC50053,"[3, 0]"
AAD00820,"[4, 8]"
AAD23914,"[3, 0]"
AAF07921,[0]
AAF28908,"[3, 10]"
AAF71992,"[4, 7]"
AAF72873,[4]
AAH12072,[0]
AAH24206,"[15, 4]"
AAH25236,[6]
AAH25980,[6]
AAH29507,"[0, 3]"
AAH32127,"[0, 1]"
AAH32783,"[13, 8]"
AAH47737,[5]
AAH54877,[8]
AAH66552,[7]
AAI03766,"[0, 1]"
AAI08657,"[0, 1]"
AAI11542,"[4, 6]"
AAK06375,[3]
AAK91824,"[4, 8]"
AAL85336,"[0, 1]"
AAL85892,"[3, 0]"
AAN01613,[0]
AAR85357,"[0, 1]"
AAS58456,[0]
AAT81408,[0]
AAV38601,[5]
AAV52801,"[7, 6]"
AAV92616,"[21, 9]"
AAX07277,[4]
BAA23609,[7]
BAA34402,"[0, 3]"
BAA89794,"[0, 1]"
BAA91476,[0]
BAA92017,[0]
BAA92874,[12]
BAB14869,[8]
BAB15171,"[0, 1]"
BAB55121,[6]
BAB84119,"[3, 0]"
BAC05224,"[0, 1]"
BAC87574,"[11, 9]"
CAA35767,[7]
CAA42584,[6]
CAA45282,[4]
CAA66917,[0]
CAA94806,[7]
CAD90935,[2]
CAD90936,[2]
CAD98052,"[0, 1]"
CAG28581,[5]
CAI46224,"[0, 1]"
ENSP00000039007,[5]
ENSP00000251203,[0]
ENSP00000256117,"[0, 3]"
ENSP00000263935,[14]
ENSP00000264690,[7]
ENSP00000267169,"[14, 16]"
ENSP00000273541,"[0, 5]"
ENSP00000301396,"[0, 1]"
ENSP00000303843,[4]
ENSP00000331579,[3]
ENSP00000342698,"[4, 11]"
ENSP00000345841,"[0, 3]"
ENSP00000349466,[3]
ENSP00000352833,"[4, 3]"
ENSP00000354639,[0]
ENSP00000355599,"[9, 3]"
ENSP00000356353,[3]
ENSP00000358462,[9]
ENSP00000359989,[0]
ENSP00000360518,[7]
ENSP00000362105,"[0, 1]"
ENSP00000362362,"[0, 1]"
ENSP00000365062,[2]
ENSP00000371480,"[0, 1]"
NP_001001560,"[11, 9]"
NP_001013275,[4]
NP_001645,[5]
NP_001902,[14]
NP_002748,[0]
NP_004507,[0]
NP_004733,"[3, 4]"
NP_006476,[7]
NP_055398,"[0, 3]"
NP_057169,[14]
NP_061732,[8]
NP_113599,[8]
NP_150243,[0]
NP_619649,"[0, 3]"
NP_742075,"[3, 17]"
XP_293026,[3]
XP_948936,[4]
